Start Date,Meter,kWh
"8/23/2022 12:00:00 AM","Meter #98271584","0.46"
"8/23/2022 12:15:00 AM","Meter #98271584","0.48"
"8/23/2022 12:30:00 AM","Meter #98271584","0.52"
"8/23/2022 12:45:00 AM","Meter #98271584","0.53"
"8/23/2022 1:00:00 AM","Meter #98271584","0.49"
"8/23/2022 1:15:00 AM","Meter #98271584","0.59"
"8/23/2022 1:30:00 AM","Meter #98271584","0.51"
"8/23/2022 1:45:00 AM","Meter #98271584","0.42"
"8/23/2022 2:00:00 AM","Meter #98271584","0.54"
"8/23/2022 2:15:00 AM","Meter #98271584","0.52"
"8/23/2022 2:30:00 AM","Meter #98271584","0.50"
"8/23/2022 2:45:00 AM","Meter #98271584","0.54"
"8/23/2022 3:00:00 AM","Meter #98271584","0.52"
"8/23/2022 3:15:00 AM","Meter #98271584","1.04"
"8/23/2022 3:30:00 AM","Meter #98271584","1.38"
"8/23/2022 3:45:00 AM","Meter #98271584","0.52"
"8/23/2022 4:00:00 AM","Meter #98271584","0.44"
"8/23/2022 4:15:00 AM","Meter #98271584","0.51"
"8/23/2022 4:30:00 AM","Meter #98271584","0.54"
"8/23/2022 4:45:00 AM","Meter #98271584","0.50"
"8/23/2022 5:00:00 AM","Meter #98271584","0.48"
"8/23/2022 5:15:00 AM","Meter #98271584","0.43"
"8/23/2022 5:30:00 AM","Meter #98271584","0.45"
"8/23/2022 5:45:00 AM","Meter #98271584","0.40"
"8/23/2022 6:00:00 AM","Meter #98271584","0.43"
"8/23/2022 6:15:00 AM","Meter #98271584","0.48"
"8/23/2022 6:30:00 AM","Meter #98271584","0.42"
"8/23/2022 6:45:00 AM","Meter #98271584","0.44"
"8/23/2022 7:00:00 AM","Meter #98271584","0.55"
"8/23/2022 7:15:00 AM","Meter #98271584","0.66"
"8/23/2022 7:30:00 AM","Meter #98271584","0.68"
"8/23/2022 7:45:00 AM","Meter #98271584","0.71"
"8/23/2022 8:00:00 AM","Meter #98271584","0.72"
"8/23/2022 8:15:00 AM","Meter #98271584","0.79"
"8/23/2022 8:30:00 AM","Meter #98271584","0.79"
"8/23/2022 8:45:00 AM","Meter #98271584","0.93"
"8/23/2022 9:00:00 AM","Meter #98271584","0.79"
"8/23/2022 9:15:00 AM","Meter #98271584","0.85"
"8/23/2022 9:30:00 AM","Meter #98271584","0.83"
"8/23/2022 9:45:00 AM","Meter #98271584","0.67"
"8/23/2022 10:00:00 AM","Meter #98271584","0.74"
"8/23/2022 10:15:00 AM","Meter #98271584","0.64"
"8/23/2022 10:30:00 AM","Meter #98271584","0.69"
"8/23/2022 10:45:00 AM","Meter #98271584","0.66"
"8/23/2022 11:00:00 AM","Meter #98271584","0.74"
"8/23/2022 11:15:00 AM","Meter #98271584","1.25"
"8/23/2022 11:30:00 AM","Meter #98271584","1.73"
"8/23/2022 11:45:00 AM","Meter #98271584","0.98"
"8/23/2022 12:00:00 PM","Meter #98271584","1.05"
"8/23/2022 12:15:00 PM","Meter #98271584","1.02"
"8/23/2022 12:30:00 PM","Meter #98271584","1.01"
"8/23/2022 12:45:00 PM","Meter #98271584","1.03"
"8/23/2022 1:00:00 PM","Meter #98271584","1.06"
"8/23/2022 1:15:00 PM","Meter #98271584","1.06"
"8/23/2022 1:30:00 PM","Meter #98271584","1.10"
"8/23/2022 1:45:00 PM","Meter #98271584","1.03"
"8/23/2022 2:00:00 PM","Meter #98271584","0.92"
"8/23/2022 2:15:00 PM","Meter #98271584","1.06"
"8/23/2022 2:30:00 PM","Meter #98271584","1.00"
"8/23/2022 2:45:00 PM","Meter #98271584","1.01"
"8/23/2022 3:00:00 PM","Meter #98271584","1.03"
"8/23/2022 3:15:00 PM","Meter #98271584","0.96"
"8/23/2022 3:30:00 PM","Meter #98271584","0.97"
"8/23/2022 3:45:00 PM","Meter #98271584","0.99"
"8/23/2022 4:00:00 PM","Meter #98271584","0.96"
"8/23/2022 4:15:00 PM","Meter #98271584","0.96"
"8/23/2022 4:30:00 PM","Meter #98271584","1.01"
"8/23/2022 4:45:00 PM","Meter #98271584","1.03"
"8/23/2022 5:00:00 PM","Meter #98271584","0.94"
"8/23/2022 5:15:00 PM","Meter #98271584","1.00"
"8/23/2022 5:30:00 PM","Meter #98271584","0.96"
"8/23/2022 5:45:00 PM","Meter #98271584","1.00"
"8/23/2022 6:00:00 PM","Meter #98271584","0.93"
"8/23/2022 6:15:00 PM","Meter #98271584","0.92"
"8/23/2022 6:30:00 PM","Meter #98271584","0.98"
"8/23/2022 6:45:00 PM","Meter #98271584","1.02"
"8/23/2022 7:00:00 PM","Meter #98271584","1.36"
"8/23/2022 7:15:00 PM","Meter #98271584","1.37"
"8/23/2022 7:30:00 PM","Meter #98271584","1.13"
"8/23/2022 7:45:00 PM","Meter #98271584","1.00"
"8/23/2022 8:00:00 PM","Meter #98271584","0.81"
"8/23/2022 8:15:00 PM","Meter #98271584","0.88"
"8/23/2022 8:30:00 PM","Meter #98271584","0.89"
"8/23/2022 8:45:00 PM","Meter #98271584","0.79"
"8/23/2022 9:00:00 PM","Meter #98271584","0.74"
"8/23/2022 9:15:00 PM","Meter #98271584","0.70"
"8/23/2022 9:30:00 PM","Meter #98271584","0.74"
"8/23/2022 9:45:00 PM","Meter #98271584","0.57"
"8/23/2022 10:00:00 PM","Meter #98271584","0.62"
"8/23/2022 10:15:00 PM","Meter #98271584","0.53"
"8/23/2022 10:30:00 PM","Meter #98271584","0.57"
"8/23/2022 10:45:00 PM","Meter #98271584","0.46"
"8/23/2022 11:00:00 PM","Meter #98271584","0.53"
"8/23/2022 11:15:00 PM","Meter #98271584","0.45"
"8/23/2022 11:30:00 PM","Meter #98271584","0.52"
"8/23/2022 11:45:00 PM","Meter #98271584","0.42"
"8/24/2022 12:00:00 AM","Meter #98271584","0.78"
"8/24/2022 12:15:00 AM","Meter #98271584","1.51"
"8/24/2022 12:30:00 AM","Meter #98271584","0.44"
"8/24/2022 12:45:00 AM","Meter #98271584","0.54"
"8/24/2022 1:00:00 AM","Meter #98271584","0.56"
"8/24/2022 1:15:00 AM","Meter #98271584","0.51"
"8/24/2022 1:30:00 AM","Meter #98271584","0.57"
"8/24/2022 1:45:00 AM","Meter #98271584","0.43"
"8/24/2022 2:00:00 AM","Meter #98271584","0.39"
"8/24/2022 2:15:00 AM","Meter #98271584","0.41"
"8/24/2022 2:30:00 AM","Meter #98271584","0.46"
"8/24/2022 2:45:00 AM","Meter #98271584","0.39"
"8/24/2022 3:00:00 AM","Meter #98271584","0.36"
"8/24/2022 3:15:00 AM","Meter #98271584","0.42"
"8/24/2022 3:30:00 AM","Meter #98271584","0.32"
"8/24/2022 3:45:00 AM","Meter #98271584","0.35"
"8/24/2022 4:00:00 AM","Meter #98271584","0.36"
"8/24/2022 4:15:00 AM","Meter #98271584","0.41"
"8/24/2022 4:30:00 AM","Meter #98271584","0.38"
"8/24/2022 4:45:00 AM","Meter #98271584","0.40"
"8/24/2022 5:00:00 AM","Meter #98271584","0.42"
"8/24/2022 5:15:00 AM","Meter #98271584","0.36"
"8/24/2022 5:30:00 AM","Meter #98271584","0.40"
"8/24/2022 5:45:00 AM","Meter #98271584","0.39"
"8/24/2022 6:00:00 AM","Meter #98271584","0.38"
"8/24/2022 6:15:00 AM","Meter #98271584","0.33"
"8/24/2022 6:30:00 AM","Meter #98271584","0.51"
"8/24/2022 6:45:00 AM","Meter #98271584","0.36"
"8/24/2022 7:00:00 AM","Meter #98271584","0.38"
"8/24/2022 7:15:00 AM","Meter #98271584","0.57"
"8/24/2022 7:30:00 AM","Meter #98271584","0.51"
"8/24/2022 7:45:00 AM","Meter #98271584","0.50"
"8/24/2022 8:00:00 AM","Meter #98271584","1.73"
"8/24/2022 8:15:00 AM","Meter #98271584","1.04"
"8/24/2022 8:30:00 AM","Meter #98271584","0.68"
"8/24/2022 8:45:00 AM","Meter #98271584","0.75"
"8/24/2022 9:00:00 AM","Meter #98271584","0.75"
"8/24/2022 9:15:00 AM","Meter #98271584","0.72"
"8/24/2022 9:30:00 AM","Meter #98271584","0.67"
"8/24/2022 9:45:00 AM","Meter #98271584","0.74"
"8/24/2022 10:00:00 AM","Meter #98271584","0.67"
"8/24/2022 10:15:00 AM","Meter #98271584","0.77"
"8/24/2022 10:30:00 AM","Meter #98271584","0.95"
"8/24/2022 10:45:00 AM","Meter #98271584","0.74"
"8/24/2022 11:00:00 AM","Meter #98271584","0.82"
"8/24/2022 11:15:00 AM","Meter #98271584","0.81"
"8/24/2022 11:30:00 AM","Meter #98271584","0.95"
"8/24/2022 11:45:00 AM","Meter #98271584","0.76"
"8/24/2022 12:00:00 PM","Meter #98271584","0.87"
"8/24/2022 12:15:00 PM","Meter #98271584","0.79"
"8/24/2022 12:30:00 PM","Meter #98271584","0.76"
"8/24/2022 12:45:00 PM","Meter #98271584","0.88"
"8/24/2022 1:00:00 PM","Meter #98271584","0.91"
"8/24/2022 1:15:00 PM","Meter #98271584","0.85"
"8/24/2022 1:30:00 PM","Meter #98271584","0.93"
"8/24/2022 1:45:00 PM","Meter #98271584","0.90"
"8/24/2022 2:00:00 PM","Meter #98271584","0.87"
"8/24/2022 2:15:00 PM","Meter #98271584","0.69"
"8/24/2022 2:30:00 PM","Meter #98271584","0.76"
"8/24/2022 2:45:00 PM","Meter #98271584","0.79"
"8/24/2022 3:00:00 PM","Meter #98271584","0.77"
"8/24/2022 3:15:00 PM","Meter #98271584","0.80"
"8/24/2022 3:30:00 PM","Meter #98271584","0.90"
"8/24/2022 3:45:00 PM","Meter #98271584","0.94"
"8/24/2022 4:00:00 PM","Meter #98271584","0.84"
"8/24/2022 4:15:00 PM","Meter #98271584","0.88"
"8/24/2022 4:30:00 PM","Meter #98271584","0.80"
"8/24/2022 4:45:00 PM","Meter #98271584","0.81"
"8/24/2022 5:00:00 PM","Meter #98271584","0.80"
"8/24/2022 5:15:00 PM","Meter #98271584","0.89"
"8/24/2022 5:30:00 PM","Meter #98271584","0.73"
"8/24/2022 5:45:00 PM","Meter #98271584","0.74"
"8/24/2022 6:00:00 PM","Meter #98271584","0.73"
"8/24/2022 6:15:00 PM","Meter #98271584","0.85"
"8/24/2022 6:30:00 PM","Meter #98271584","0.85"
"8/24/2022 6:45:00 PM","Meter #98271584","0.82"
"8/24/2022 7:00:00 PM","Meter #98271584","0.97"
"8/24/2022 7:15:00 PM","Meter #98271584","1.14"
"8/24/2022 7:30:00 PM","Meter #98271584","1.28"
"8/24/2022 7:45:00 PM","Meter #98271584","1.07"
"8/24/2022 8:00:00 PM","Meter #98271584","0.90"
"8/24/2022 8:15:00 PM","Meter #98271584","0.87"
"8/24/2022 8:30:00 PM","Meter #98271584","1.03"
"8/24/2022 8:45:00 PM","Meter #98271584","0.97"
"8/24/2022 9:00:00 PM","Meter #98271584","1.88"
"8/24/2022 9:15:00 PM","Meter #98271584","1.29"
"8/24/2022 9:30:00 PM","Meter #98271584","0.73"
"8/24/2022 9:45:00 PM","Meter #98271584","0.66"
"8/24/2022 10:00:00 PM","Meter #98271584","0.63"
"8/24/2022 10:15:00 PM","Meter #98271584","0.55"
"8/24/2022 10:30:00 PM","Meter #98271584","0.52"
"8/24/2022 10:45:00 PM","Meter #98271584","0.61"
"8/24/2022 11:00:00 PM","Meter #98271584","0.56"
"8/24/2022 11:15:00 PM","Meter #98271584","0.53"
"8/24/2022 11:30:00 PM","Meter #98271584","0.54"
"8/24/2022 11:45:00 PM","Meter #98271584","0.53"
"8/25/2022 12:00:00 AM","Meter #98271584","0.50"
"8/25/2022 12:15:00 AM","Meter #98271584","0.63"
"8/25/2022 12:30:00 AM","Meter #98271584","0.59"
"8/25/2022 12:45:00 AM","Meter #98271584","0.55"
"8/25/2022 1:00:00 AM","Meter #98271584","0.61"
"8/25/2022 1:15:00 AM","Meter #98271584","0.60"
"8/25/2022 1:30:00 AM","Meter #98271584","0.66"
"8/25/2022 1:45:00 AM","Meter #98271584","0.51"
"8/25/2022 2:00:00 AM","Meter #98271584","0.53"
"8/25/2022 2:15:00 AM","Meter #98271584","0.46"
"8/25/2022 2:30:00 AM","Meter #98271584","0.53"
"8/25/2022 2:45:00 AM","Meter #98271584","0.48"
"8/25/2022 3:00:00 AM","Meter #98271584","0.48"
"8/25/2022 3:15:00 AM","Meter #98271584","0.47"
"8/25/2022 3:30:00 AM","Meter #98271584","0.40"
"8/25/2022 3:45:00 AM","Meter #98271584","0.47"
"8/25/2022 4:00:00 AM","Meter #98271584","0.43"
"8/25/2022 4:15:00 AM","Meter #98271584","0.41"
"8/25/2022 4:30:00 AM","Meter #98271584","0.41"
"8/25/2022 4:45:00 AM","Meter #98271584","0.74"
"8/25/2022 5:00:00 AM","Meter #98271584","1.58"
"8/25/2022 5:15:00 AM","Meter #98271584","0.40"
"8/25/2022 5:30:00 AM","Meter #98271584","0.41"
"8/25/2022 5:45:00 AM","Meter #98271584","0.44"
"8/25/2022 6:00:00 AM","Meter #98271584","0.44"
"8/25/2022 6:15:00 AM","Meter #98271584","0.46"
"8/25/2022 6:30:00 AM","Meter #98271584","0.48"
"8/25/2022 6:45:00 AM","Meter #98271584","0.42"
"8/25/2022 7:00:00 AM","Meter #98271584","0.45"
"8/25/2022 7:15:00 AM","Meter #98271584","0.59"
"8/25/2022 7:30:00 AM","Meter #98271584","0.68"
"8/25/2022 7:45:00 AM","Meter #98271584","0.64"
"8/25/2022 8:00:00 AM","Meter #98271584","0.68"
"8/25/2022 8:15:00 AM","Meter #98271584","0.66"
"8/25/2022 8:30:00 AM","Meter #98271584","0.69"
"8/25/2022 8:45:00 AM","Meter #98271584","0.76"
"8/25/2022 9:00:00 AM","Meter #98271584","0.77"
"8/25/2022 9:15:00 AM","Meter #98271584","0.80"
"8/25/2022 9:30:00 AM","Meter #98271584","0.81"
"8/25/2022 9:45:00 AM","Meter #98271584","0.75"
"8/25/2022 10:00:00 AM","Meter #98271584","0.73"
"8/25/2022 10:15:00 AM","Meter #98271584","0.79"
"8/25/2022 10:30:00 AM","Meter #98271584","0.78"
"8/25/2022 10:45:00 AM","Meter #98271584","0.78"
"8/25/2022 11:00:00 AM","Meter #98271584","0.82"
"8/25/2022 11:15:00 AM","Meter #98271584","0.86"
"8/25/2022 11:30:00 AM","Meter #98271584","0.75"
"8/25/2022 11:45:00 AM","Meter #98271584","1.16"
"8/25/2022 12:00:00 PM","Meter #98271584","1.92"
"8/25/2022 12:15:00 PM","Meter #98271584","0.88"
"8/25/2022 12:30:00 PM","Meter #98271584","0.83"
"8/25/2022 12:45:00 PM","Meter #98271584","0.85"
"8/25/2022 1:00:00 PM","Meter #98271584","1.03"
"8/25/2022 1:15:00 PM","Meter #98271584","0.96"
"8/25/2022 1:30:00 PM","Meter #98271584","0.99"
"8/25/2022 1:45:00 PM","Meter #98271584","0.94"
"8/25/2022 2:00:00 PM","Meter #98271584","0.90"
"8/25/2022 2:15:00 PM","Meter #98271584","0.84"
"8/25/2022 2:30:00 PM","Meter #98271584","0.89"
"8/25/2022 2:45:00 PM","Meter #98271584","0.88"
"8/25/2022 3:00:00 PM","Meter #98271584","0.73"
"8/25/2022 3:15:00 PM","Meter #98271584","0.76"
"8/25/2022 3:30:00 PM","Meter #98271584","0.82"
"8/25/2022 3:45:00 PM","Meter #98271584","0.76"
"8/25/2022 4:00:00 PM","Meter #98271584","0.76"
"8/25/2022 4:15:00 PM","Meter #98271584","0.93"
"8/25/2022 4:30:00 PM","Meter #98271584","0.84"
"8/25/2022 4:45:00 PM","Meter #98271584","0.76"
"8/25/2022 5:00:00 PM","Meter #98271584","0.77"
"8/25/2022 5:15:00 PM","Meter #98271584","0.77"
"8/25/2022 5:30:00 PM","Meter #98271584","0.74"
"8/25/2022 5:45:00 PM","Meter #98271584","0.90"
"8/25/2022 6:00:00 PM","Meter #98271584","0.68"
"8/25/2022 6:15:00 PM","Meter #98271584","0.65"
"8/25/2022 6:30:00 PM","Meter #98271584","0.67"
"8/25/2022 6:45:00 PM","Meter #98271584","0.69"
"8/25/2022 7:00:00 PM","Meter #98271584","0.82"
"8/25/2022 7:15:00 PM","Meter #98271584","0.83"
"8/25/2022 7:30:00 PM","Meter #98271584","0.82"
"8/25/2022 7:45:00 PM","Meter #98271584","0.75"
"8/25/2022 8:00:00 PM","Meter #98271584","0.62"
"8/25/2022 8:15:00 PM","Meter #98271584","0.66"
"8/25/2022 8:30:00 PM","Meter #98271584","0.70"
"8/25/2022 8:45:00 PM","Meter #98271584","0.67"
"8/25/2022 9:00:00 PM","Meter #98271584","0.62"
"8/25/2022 9:15:00 PM","Meter #98271584","0.61"
"8/25/2022 9:30:00 PM","Meter #98271584","0.42"
"8/25/2022 9:45:00 PM","Meter #98271584","0.44"
"8/25/2022 10:00:00 PM","Meter #98271584","0.44"
"8/25/2022 10:15:00 PM","Meter #98271584","0.43"
"8/25/2022 10:30:00 PM","Meter #98271584","0.44"
"8/25/2022 10:45:00 PM","Meter #98271584","0.40"
"8/25/2022 11:00:00 PM","Meter #98271584","0.47"
"8/25/2022 11:15:00 PM","Meter #98271584","0.37"
"8/25/2022 11:30:00 PM","Meter #98271584","0.42"
"8/25/2022 11:45:00 PM","Meter #98271584","0.43"
"8/26/2022 12:00:00 AM","Meter #98271584","0.42"
"8/26/2022 12:15:00 AM","Meter #98271584","0.42"
"8/26/2022 12:30:00 AM","Meter #98271584","0.73"
"8/26/2022 12:45:00 AM","Meter #98271584","1.63"
"8/26/2022 1:00:00 AM","Meter #98271584","0.60"
"8/26/2022 1:15:00 AM","Meter #98271584","0.57"
"8/26/2022 1:30:00 AM","Meter #98271584","0.54"
"8/26/2022 1:45:00 AM","Meter #98271584","0.52"
"8/26/2022 2:00:00 AM","Meter #98271584","0.46"
"8/26/2022 2:15:00 AM","Meter #98271584","0.48"
"8/26/2022 2:30:00 AM","Meter #98271584","0.40"
"8/26/2022 2:45:00 AM","Meter #98271584","0.36"
"8/26/2022 3:00:00 AM","Meter #98271584","0.32"
"8/26/2022 3:15:00 AM","Meter #98271584","0.37"
"8/26/2022 3:30:00 AM","Meter #98271584","0.30"
"8/26/2022 3:45:00 AM","Meter #98271584","0.32"
"8/26/2022 4:00:00 AM","Meter #98271584","0.33"
"8/26/2022 4:15:00 AM","Meter #98271584","0.34"
"8/26/2022 4:30:00 AM","Meter #98271584","0.32"
"8/26/2022 4:45:00 AM","Meter #98271584","0.32"
"8/26/2022 5:00:00 AM","Meter #98271584","0.43"
"8/26/2022 5:15:00 AM","Meter #98271584","0.42"
"8/26/2022 5:30:00 AM","Meter #98271584","0.36"
"8/26/2022 5:45:00 AM","Meter #98271584","0.40"
"8/26/2022 6:00:00 AM","Meter #98271584","0.33"
"8/26/2022 6:15:00 AM","Meter #98271584","0.31"
"8/26/2022 6:30:00 AM","Meter #98271584","0.28"
"8/26/2022 6:45:00 AM","Meter #98271584","0.35"
"8/26/2022 7:00:00 AM","Meter #98271584","0.31"
"8/26/2022 7:15:00 AM","Meter #98271584","0.45"
"8/26/2022 7:30:00 AM","Meter #98271584","0.49"
"8/26/2022 7:45:00 AM","Meter #98271584","0.62"
"8/26/2022 8:00:00 AM","Meter #98271584","0.53"
"8/26/2022 8:15:00 AM","Meter #98271584","0.63"
"8/26/2022 8:30:00 AM","Meter #98271584","0.76"
"8/26/2022 8:45:00 AM","Meter #98271584","0.78"
"8/26/2022 9:00:00 AM","Meter #98271584","1.73"
"8/26/2022 9:15:00 AM","Meter #98271584","1.21"
"8/26/2022 9:30:00 AM","Meter #98271584","0.62"
"8/26/2022 9:45:00 AM","Meter #98271584","0.63"
"8/26/2022 10:00:00 AM","Meter #98271584","0.72"
"8/26/2022 10:15:00 AM","Meter #98271584","0.66"
"8/26/2022 10:30:00 AM","Meter #98271584","0.65"
"8/26/2022 10:45:00 AM","Meter #98271584","0.74"
"8/26/2022 11:00:00 AM","Meter #98271584","0.63"
"8/26/2022 11:15:00 AM","Meter #98271584","0.56"
"8/26/2022 11:30:00 AM","Meter #98271584","0.56"
"8/26/2022 11:45:00 AM","Meter #98271584","0.62"
"8/26/2022 12:00:00 PM","Meter #98271584","0.53"
"8/26/2022 12:15:00 PM","Meter #98271584","0.59"
"8/26/2022 12:30:00 PM","Meter #98271584","0.62"
"8/26/2022 12:45:00 PM","Meter #98271584","0.69"
"8/26/2022 1:00:00 PM","Meter #98271584","0.72"
"8/26/2022 1:15:00 PM","Meter #98271584","0.79"
"8/26/2022 1:30:00 PM","Meter #98271584","0.84"
"8/26/2022 1:45:00 PM","Meter #98271584","0.67"
"8/26/2022 2:00:00 PM","Meter #98271584","0.61"
"8/26/2022 2:15:00 PM","Meter #98271584","0.70"
"8/26/2022 2:30:00 PM","Meter #98271584","0.65"
"8/26/2022 2:45:00 PM","Meter #98271584","0.51"
"8/26/2022 3:00:00 PM","Meter #98271584","0.55"
"8/26/2022 3:15:00 PM","Meter #98271584","0.58"
"8/26/2022 3:30:00 PM","Meter #98271584","0.61"
"8/26/2022 3:45:00 PM","Meter #98271584","0.69"
"8/26/2022 4:00:00 PM","Meter #98271584","0.53"
"8/26/2022 4:15:00 PM","Meter #98271584","0.66"
"8/26/2022 4:30:00 PM","Meter #98271584","0.56"
"8/26/2022 4:45:00 PM","Meter #98271584","0.53"
"8/26/2022 5:00:00 PM","Meter #98271584","0.61"
"8/26/2022 5:15:00 PM","Meter #98271584","0.53"
"8/26/2022 5:30:00 PM","Meter #98271584","0.55"
"8/26/2022 5:45:00 PM","Meter #98271584","0.53"
"8/26/2022 6:00:00 PM","Meter #98271584","0.57"
"8/26/2022 6:15:00 PM","Meter #98271584","0.51"
"8/26/2022 6:30:00 PM","Meter #98271584","0.56"
"8/26/2022 6:45:00 PM","Meter #98271584","0.57"
"8/26/2022 7:00:00 PM","Meter #98271584","0.65"
"8/26/2022 7:15:00 PM","Meter #98271584","0.67"
"8/26/2022 7:30:00 PM","Meter #98271584","0.70"
"8/26/2022 7:45:00 PM","Meter #98271584","0.66"
"8/26/2022 8:00:00 PM","Meter #98271584","0.56"
"8/26/2022 8:15:00 PM","Meter #98271584","0.54"
"8/26/2022 8:30:00 PM","Meter #98271584","0.52"
"8/26/2022 8:45:00 PM","Meter #98271584","0.48"
"8/26/2022 9:00:00 PM","Meter #98271584","1.42"
"8/26/2022 9:15:00 PM","Meter #98271584","0.99"
"8/26/2022 9:30:00 PM","Meter #98271584","0.35"
"8/26/2022 9:45:00 PM","Meter #98271584","0.33"
"8/26/2022 10:00:00 PM","Meter #98271584","0.33"
"8/26/2022 10:15:00 PM","Meter #98271584","0.33"
"8/26/2022 10:30:00 PM","Meter #98271584","0.29"
"8/26/2022 10:45:00 PM","Meter #98271584","0.33"
"8/26/2022 11:00:00 PM","Meter #98271584","0.33"
"8/26/2022 11:15:00 PM","Meter #98271584","0.29"
"8/26/2022 11:30:00 PM","Meter #98271584","0.28"
"8/26/2022 11:45:00 PM","Meter #98271584","0.32"
"8/27/2022 12:00:00 AM","Meter #98271584","0.32"
"8/27/2022 12:15:00 AM","Meter #98271584","0.31"
"8/27/2022 12:30:00 AM","Meter #98271584","0.32"
"8/27/2022 12:45:00 AM","Meter #98271584","0.36"
"8/27/2022 1:00:00 AM","Meter #98271584","0.38"
"8/27/2022 1:15:00 AM","Meter #98271584","0.36"
"8/27/2022 1:30:00 AM","Meter #98271584","0.43"
"8/27/2022 1:45:00 AM","Meter #98271584","0.36"
"8/27/2022 2:00:00 AM","Meter #98271584","0.26"
"8/27/2022 2:15:00 AM","Meter #98271584","0.30"
"8/27/2022 2:30:00 AM","Meter #98271584","0.28"
"8/27/2022 2:45:00 AM","Meter #98271584","0.25"
"8/27/2022 3:00:00 AM","Meter #98271584","0.29"
"8/27/2022 3:15:00 AM","Meter #98271584","0.29"
"8/27/2022 3:30:00 AM","Meter #98271584","0.27"
"8/27/2022 3:45:00 AM","Meter #98271584","0.28"
"8/27/2022 4:00:00 AM","Meter #98271584","0.26"
"8/27/2022 4:15:00 AM","Meter #98271584","0.29"
"8/27/2022 4:30:00 AM","Meter #98271584","0.26"
"8/27/2022 4:45:00 AM","Meter #98271584","0.29"
"8/27/2022 5:00:00 AM","Meter #98271584","0.27"
"8/27/2022 5:15:00 AM","Meter #98271584","0.42"
"8/27/2022 5:30:00 AM","Meter #98271584","1.51"
"8/27/2022 5:45:00 AM","Meter #98271584","0.29"
"8/27/2022 6:00:00 AM","Meter #98271584","0.29"
"8/27/2022 6:15:00 AM","Meter #98271584","0.26"
"8/27/2022 6:30:00 AM","Meter #98271584","0.24"
"8/27/2022 6:45:00 AM","Meter #98271584","0.24"
"8/27/2022 7:00:00 AM","Meter #98271584","0.22"
"8/27/2022 7:15:00 AM","Meter #98271584","0.37"
"8/27/2022 7:30:00 AM","Meter #98271584","0.46"
"8/27/2022 7:45:00 AM","Meter #98271584","0.46"
"8/27/2022 8:00:00 AM","Meter #98271584","0.44"
"8/27/2022 8:15:00 AM","Meter #98271584","0.46"
"8/27/2022 8:30:00 AM","Meter #98271584","0.47"
"8/27/2022 8:45:00 AM","Meter #98271584","0.50"
"8/27/2022 9:00:00 AM","Meter #98271584","0.59"
"8/27/2022 9:15:00 AM","Meter #98271584","0.65"
"8/27/2022 9:30:00 AM","Meter #98271584","0.63"
"8/27/2022 9:45:00 AM","Meter #98271584","0.63"
"8/27/2022 10:00:00 AM","Meter #98271584","0.59"
"8/27/2022 10:15:00 AM","Meter #98271584","0.59"
"8/27/2022 10:30:00 AM","Meter #98271584","0.53"
"8/27/2022 10:45:00 AM","Meter #98271584","0.57"
"8/27/2022 11:00:00 AM","Meter #98271584","0.62"
"8/27/2022 11:15:00 AM","Meter #98271584","0.61"
"8/27/2022 11:30:00 AM","Meter #98271584","0.60"
"8/27/2022 11:45:00 AM","Meter #98271584","0.62"
"8/27/2022 12:00:00 PM","Meter #98271584","0.62"
"8/27/2022 12:15:00 PM","Meter #98271584","0.61"
"8/27/2022 12:30:00 PM","Meter #98271584","0.63"
"8/27/2022 12:45:00 PM","Meter #98271584","1.35"
"8/27/2022 1:00:00 PM","Meter #98271584","1.32"
"8/27/2022 1:15:00 PM","Meter #98271584","0.74"
"8/27/2022 1:30:00 PM","Meter #98271584","0.85"
"8/27/2022 1:45:00 PM","Meter #98271584","0.74"
"8/27/2022 2:00:00 PM","Meter #98271584","0.69"
"8/27/2022 2:15:00 PM","Meter #98271584","0.74"
"8/27/2022 2:30:00 PM","Meter #98271584","0.73"
"8/27/2022 2:45:00 PM","Meter #98271584","0.69"
"8/27/2022 3:00:00 PM","Meter #98271584","0.75"
"8/27/2022 3:15:00 PM","Meter #98271584","0.72"
"8/27/2022 3:30:00 PM","Meter #98271584","0.70"
"8/27/2022 3:45:00 PM","Meter #98271584","0.72"
"8/27/2022 4:00:00 PM","Meter #98271584","0.68"
"8/27/2022 4:15:00 PM","Meter #98271584","0.72"
"8/27/2022 4:30:00 PM","Meter #98271584","0.71"
"8/27/2022 4:45:00 PM","Meter #98271584","0.69"
"8/27/2022 5:00:00 PM","Meter #98271584","0.70"
"8/27/2022 5:15:00 PM","Meter #98271584","0.71"
"8/27/2022 5:30:00 PM","Meter #98271584","0.65"
"8/27/2022 5:45:00 PM","Meter #98271584","0.68"
"8/27/2022 6:00:00 PM","Meter #98271584","0.66"
"8/27/2022 6:15:00 PM","Meter #98271584","0.62"
"8/27/2022 6:30:00 PM","Meter #98271584","0.51"
"8/27/2022 6:45:00 PM","Meter #98271584","0.57"
"8/27/2022 7:00:00 PM","Meter #98271584","0.70"
"8/27/2022 7:15:00 PM","Meter #98271584","0.70"
"8/27/2022 7:30:00 PM","Meter #98271584","0.73"
"8/27/2022 7:45:00 PM","Meter #98271584","0.66"
"8/27/2022 8:00:00 PM","Meter #98271584","0.54"
"8/27/2022 8:15:00 PM","Meter #98271584","0.50"
